946,"Cabinda Airport","Cabinda","Angola","CAB","FNCA",-5.59699010848999,12.188400268554688,66,1,"N","Africa/Luanda","airport","OurAirports"
948,"Nova Lisboa Airport","Huambo","Angola","NOV","FNHU",-12.808899879455566,15.760499954223633,5587,1,"N","Africa/Luanda","airport","OurAirports"
949,"Kuito Airport","Kuito","Angola","SVP","FNKU",-12.404600143433,16.947399139404,5618,1,"N","Africa/Luanda","airport","OurAirports"
950,"Lobito Airport","Lobito","Angola",\N,"FNLB",-12.371199607849121,13.536600112915039,10,1,"N","Africa/Luanda","airport","OurAirports"
951,"Quatro de Fevereiro Airport","Luanda","Angola","LAD","FNLU",-8.85837,13.2312,243,1,"N","Africa/Luanda","airport","OurAirports"
952,"Malanje Airport","Malanje","Angola","MEG","FNMA",-9.525090217590332,16.312400817871094,3868,1,"N","Africa/Luanda","airport","OurAirports"
953,"Menongue Airport","Menongue","Angola","SPP","FNME",-14.657600402832031,17.71980094909668,4469,1,"N","Africa/Luanda","airport","OurAirports"
955,"Negage Airport","Negage","Angola","GXG","FNNG",-7.754509925842285,15.287699699401855,4105,1,"N","Africa/Luanda","airport","OurAirports"
956,"Porto Amboim Airport","Porto Amboim","Angola","PBN","FNPA",-10.722000122070312,13.76550006866455,16,1,"N","Africa/Luanda","airport","OurAirports"
957,"Saurimo Airport","Saurimo","Angola","VHC","FNSA",-9.689069747924805,20.431900024414062,3584,1,"N","Africa/Luanda","airport","OurAirports"
958,"Soyo Airport","Soyo","Angola","SZA","FNSO",-6.141089916229248,12.371800422668457,15,1,"N","Africa/Luanda","airport","OurAirports"
959,"Lubango Airport","Lubango","Angola","SDD","FNUB",-14.924699783325195,13.574999809265137,5778,1,"N","Africa/Luanda","airport","OurAirports"
960,"Luena Airport","Luena","Angola","LUO","FNUE",-11.768099784851074,19.8976993560791,4360,1,"N","Africa/Luanda","airport","OurAirports"
961,"Uige Airport","Uige","Angola","UGO","FNUG",-7.60306978225708,15.027799606323242,2720,1,"N","Africa/Luanda","airport","OurAirports"
962,"Xangongo Airport","Xangongo","Angola","XGN","FNXA",-16.755399703979492,14.965299606323242,3635,1,"N","Africa/Luanda","airport","OurAirports"
963,"Oyem Airport","Oyem","Gabon","OYE","FOGO",1.5431100130081177,11.581399917602539,2158,1,"N","Africa/Libreville","airport","OurAirports"
964,"Okondja Airport","Okondja","Gabon","OKN","FOGQ",-0.6652140021324158,13.673100471496582,1325,1,"N","Africa/Libreville","airport","OurAirports"
965,"Lambarene Airport","Lambarene","Gabon","LBQ","FOGR",-0.7043889760971069,10.245699882507324,82,1,"N","Africa/Libreville","airport","OurAirports"
966,"Bitam Airport","Bitam","Gabon","BMM","FOOB",2.0756399631500244,11.493200302124023,1969,1,"N","Africa/Libreville","airport","OurAirports"
967,"Port Gentil Airport","Port Gentil","Gabon","POG","FOOG",-0.7117390036582947,8.754380226135254,13,1,"N","Africa/Libreville","airport","OurAirports"
968,"Omboue Hopital Airport","Omboue Hospial","Gabon","OMB","FOOH",-1.5747300386428833,9.262689590454102,33,1,"N","Africa/Libreville","airport","OurAirports"
969,"Makokou Airport","Makokou","Gabon","MKU","FOOK",0.5792109966278076,12.890899658203125,1726,1,"N","Africa/Libreville","airport","OurAirports"
970,"Libreville Leon M'ba International Airport","Libreville","Gabon","LBV","FOOL",0.458600014448,9.412280082699999,39,1,"N","Africa/Libreville","airport","OurAirports"
971,"M'Vengue El Hadj Omar Bongo Ondimba International Airport","Franceville","Gabon","MVB","FOON",-1.6561599969863892,13.437999725341797,1450,1,"N","Africa/Libreville","airport","OurAirports"
972,"Principe Airport","Principe","Sao Tome and Principe","PCP","FPPR",1.6629400253295898,7.411739826202393,591,0,"N","Africa/Sao_Tome","airport","OurAirports"
973,"São Tomé International Airport","Sao Tome","Sao Tome and Principe","TMS","FPST",0.3781749904155731,6.7121500968933105,33,0,"N","Africa/Sao_Tome","airport","OurAirports"
974,"Beira Airport","Beira","Mozambique","BEW","FQBR",-19.79640007019043,34.90760040283203,33,2,"U","Africa/Maputo","airport","OurAirports"
976,"Inhambane Airport","Inhambane","Mozambique","INH","FQIN",-23.876399993896484,35.40850067138672,30,2,"U","Africa/Maputo","airport","OurAirports"
977,"Lichinga Airport","Lichinga","Mozambique","VXC","FQLC",-13.274,35.2663,4505,2,"U","Africa/Maputo","airport","OurAirports"
978,"Lumbo Airport","Lumbo","Mozambique","LFB","FQLU",-15.0331001282,40.671699523899996,33,2,"U","Africa/Maputo","airport","OurAirports"
979,"Maputo Airport","Maputo","Mozambique","MPM","FQMA",-25.920799,32.572601,145,2,"U","Africa/Maputo","airport","OurAirports"
980,"Mueda Airport","Mueda","Mozambique","MUD","FQMD",-11.672900199890137,39.5630989074707,2789,2,"U","Africa/Maputo","airport","OurAirports"
981,"Mocímboa da Praia Airport","Mocimboa Da Praia","Mozambique","MZB","FQMP",-11.361800193786621,40.35490036010742,89,2,"U","Africa/Maputo","airport","OurAirports"
982,"Marrupa Airport","Marrupa","Mozambique",\N,"FQMR",-13.225099563598633,37.552101135253906,2480,2,"U","Africa/Maputo","airport","OurAirports"
983,"Nacala Airport","Nacala","Mozambique","MNC","FQNC",-14.488200187683105,40.71220016479492,410,2,"U","Africa/Maputo","airport","OurAirports"
984,"Nampula Airport","Nampula","Mozambique","APL","FQNP",-15.105600357055664,39.28179931640625,1444,2,"U","Africa/Maputo","airport","OurAirports"
985,"Pemba Airport","Pemba","Mozambique","POL","FQPB",-12.991762161254883,40.52401351928711,331,2,"U","Africa/Maputo","airport","OurAirports"
986,"Quelimane Airport","Quelimane","Mozambique","UEL","FQQL",-17.855499267578125,36.86909866333008,36,2,"U","Africa/Maputo","airport","OurAirports"
987,"Songo Airport","Songo","Mozambique",\N,"FQSG",-15.602700233459473,32.77320098876953,2904,2,"U","Africa/Maputo","airport","OurAirports"
988,"Chingozi Airport","Tete","Mozambique","TET","FQTT",-16.104799270629883,33.640201568603516,525,2,"U","Africa/Maputo","airport","OurAirports"
989,"Ulongwe Airport","Ulongwe","Mozambique",\N,"FQUG",-14.70460033416748,34.35240173339844,4265,2,"U","Africa/Maputo","airport","OurAirports"
990,"Vilankulo Airport","Vilankulu","Mozambique","VNX","FQVL",-22.018400192260742,35.31330108642578,46,2,"U","Africa/Maputo","airport","OurAirports"
991,"Alphonse Airport","Alphonse","Seychelles",\N,"FSAL",-7.00478,52.7262,10,4,"U","Indian/Mahe","airport","OurAirports"
992,"Desroches Airport","Desroches","Seychelles","DES","FSDR",-5.6967,53.6558,10,4,"U","Indian/Mahe","airport","OurAirports"
993,"Farquhar Airport","Farquhar","Seychelles",\N,"FSFA",-10.1096,51.176102,10,4,"U","Indian/Mahe","airport","OurAirports"
994,"Seychelles International Airport","Mahe","Seychelles","SEZ","FSIA",-4.67434,55.521801,10,4,"U","Indian/Mahe","airport","OurAirports"
995,"Praslin Airport","Praslin","Seychelles","PRI","FSPP",-4.3192901611328125,55.69139862060547,10,4,"U","Indian/Mahe","airport","OurAirports"
996,"Coetivy Airport","Coetivy","Seychelles",\N,"FSSC",-7.13457,56.278198,10,4,"U","Indian/Mahe","airport","OurAirports"
997,"Abeche Airport","Abeche","Chad","AEH","FTTC",13.847000122070312,20.84429931640625,1788,1,"N","Africa/Ndjamena","airport","OurAirports"
998,"Moundou Airport","Moundou","Chad","MQQ","FTTD",8.624409675598145,16.071399688720703,1407,1,"N","Africa/Ndjamena","airport","OurAirports"
999,"N'Djamena International Airport","N'djamena","Chad","NDJ","FTTJ",12.1337,15.034,968,1,"N","Africa/Ndjamena","airport","OurAirports"
1000,"Faya Largeau Airport","Faya-largeau","Chad","FYT","FTTY",17.91710090637207,19.111099243164062,771,1,"N","Africa/Ndjamena","airport","OurAirports"
